,alias,x,g1,g2,y,g1hat,g2hat,yhat
0,C2H6O2,"[42.          3.03466797  4.96362305  3.87451172 14.          1.90244141
  3.60620117]",15.128554188148627,6.054014590112937,8969205.52,15.129439877303946,6.049593933190264,8977121.577387456
1,C2H6O2,"[60.          6.66455078  4.3581543   7.08056641 19.          1.58603516
  4.61694336]",15.848068383059733,2.5151334238723106,15573527.1,15.8475246487049,2.508408757881456,15557261.256447742
2,C2H6O2,"[63.          7.05126953  5.58618164  6.34912109  8.          0.76162109
  4.39233398]",14.862479262611462,0.789298182988514,13251599.0,14.863474965242547,0.7960942687078898,13274130.591009792
3,C2H6O2,"[60.          4.22998047  4.37280273  7.94189453 18.          0.95673828
  5.58618164]",15.62339924497159,1.3995248398986473,15488061.6,15.624166749381008,1.3799952432811435,15504415.304203521
4,C2H6O2,"[68.          4.25634766  5.47631836  5.00244141  8.          0.49970703
  4.10180664]",14.82336811835791,0.9099698739936147,9698867.84,14.825943175632894,0.9046839225684198,9710630.411795005
5,C2H6O2,"[43.          7.63134766  3.52075195  4.16162109 17.          1.98857422
  5.02954102]",16.5488785012961,7.2896974305030335,12197858.7,16.545626921125606,7.307595681444804,12190952.798919212
6,C2H6O2,"[59.          7.21826172  4.61938477  7.35400391 17.          0.48212891
  5.9621582 ]",15.629515472814594,0.7951126449472743,15887798.7,15.62916039413796,0.80848784290197,15871286.188074239
7,C2H6O2,"[71.          1.28564453  5.50805664  2.57568359 16.          1.23798828
  4.71459961]",14.304900288038306,6.711480727136083,6367880.03,14.30520697205119,6.716553359186628,6369927.387399768
8,C2H6O2,"[54.          7.52587891  5.92797852  3.64892578  8.          1.63173828
  3.6574707 ]",14.687783986549517,3.6076491371091115,10219231.0,14.691097556951311,3.6043583975001923,10208974.913253177
9,C2H6O2,"[49.          2.04150391  5.02709961  7.53857422 13.          1.85849609
  4.14575195]",14.72432887190615,1.9614235348803335,13698812.4,14.726412444212157,1.973604114358849,13709730.407650344
10,C2H6O2,"[77.          3.51806641  3.70629883  5.24169922 11.          1.80224609
  5.28833008]",16.29244895462945,3.692928994326645,12039793.8,16.292921357141378,3.7047380242336443,12049702.227041537
11,C2H6O2,"[69.          4.88037109  5.61791992  2.66455078 12.          0.54541016
  4.49731445]",14.837161445405755,3.2384858615955245,7497051.52,14.844439835446865,3.2530020980352403,7508549.962501282
12,C2H6O2,"[79.          7.18310547  5.94262695  4.70166016 13.          0.61572266
  5.81567383]",14.643332204932484,1.2772259161718957,11618766.4,14.643453023252444,1.2635159380483694,11628211.60169062
13,C2H6O2,"[52.          3.64990234  5.12719727  3.72412109  9.          1.48232422
  5.96704102]",15.084910886447561,3.27520469617862,9175097.45,15.086732281199483,3.297027392401748,9171324.834274134
14,C2H6O2,"[77.          3.43017578  4.5534668   4.33251953 12.          0.99541016
  4.6706543 ]",15.51377950087298,2.990228000745031,10109367.7,15.51480706294983,2.930413407140756,10114546.971159706
15,C2H6O2,"[45.          5.29345703  4.55102539  5.84326172 15.          1.89892578
  4.9440918 ]",15.629515472814594,3.694943844834184,13150430.2,15.629295464099755,3.700121359979202,13143912.876586229
16,C2H6O2,"[73.          9.81103516  3.97973633  4.77685547 11.          0.99716797
  3.59887695]",16.36655693207149,2.844454482065134,13891747.4,16.36939591473053,2.8295501415031903,13865652.979500402
