,alias,x,g1,g2,y,g1hat,g2hat,yhat
0,C2H6O2,"[68.          8.83984375  4.75976562  2.66796875 14.          0.96640625
  4.27148438]",15.679840565374441,6.202935880652818,9930050.05,15.674012404882323,6.189723194007506,9921524.874445852
1,C2H6O2,"[44.          7.29296875  5.87304688  5.62109375  8.          1.02265625
  4.91601562]",14.675893234835856,1.414752133448102,12357559.8,14.67391090110801,1.414645722723428,12386491.26296767
2,C2H6O2,"[60.          5.18359375  4.07617188  4.08984375 16.          1.83828125
  5.20898438]",16.128145888057812,6.262245678060146,10915805.6,16.124770731700746,6.314506347672741,10918552.389123054
3,C2H6O2,"[68.          5.53515625  5.42382812  5.07421875 10.          1.34609375
  5.26757812]",14.948713969411122,2.3337482349162224,11714231.8,14.947032709307411,2.307998160852758,11743807.485918863
4,C2H6O2,"[51.          1.38671875  5.07226562  4.96484375 11.          0.54453125
  4.64257812]",14.537056727001053,1.3707878080979714,8960207.16,14.544782886378218,1.3714133719642705,8968382.666922648
5,C2H6O2,"[55.          1.73828125  4.48632812  6.44140625 15.          1.68359375
  4.66210938]",15.074291314920597,2.87694750996776,12211243.1,15.08041695712777,2.8750082156440584,12248730.350137837
6,C2H6O2,"[66.          4.90234375  5.77539062  2.33984375 12.          0.83984375
  3.91992188]",14.734304020956758,5.199333070535773,7158170.6,14.740833317036888,5.151689929332267,7176985.584849792
7,C2H6O2,"[44.          7.71484375  5.11132812  7.04296875  8.          0.37578125
  4.21289062]",15.238468662636578,0.2966239023920911,13024466.9,15.23891979834854,0.308123023887104,13050542.71739097
8,C2H6O2,"[62.          3.49609375  5.13085938  6.82421875 13.          1.37421875
  5.40429688]",14.945613190820405,1.7687697038592627,13623571.2,14.944582222004861,1.7770646941758044,13666410.496139603
9,C2H6O2,"[72.          4.62109375  3.91992188  1.46484375 11.          1.59921875
  3.88085938]",16.379460337537694,8.994427710650516,7251177.13,16.374490561653193,9.015371034478516,7267461.041588841
10,C2H6O2,"[78.          5.81640625  3.93945312  3.59765625 12.          0.93828125
  5.79492188]",16.328816600772342,4.173926183266651,10582200.1,16.326459955349126,4.151681918374253,10559123.688635927
11,C2H6O2,"[60.          1.31640625  3.62695312  1.41015625 11.          0.50234375
  5.69726562]",16.128145888057812,6.463938686461805,4771159.04,16.12214128142715,6.4604033150615585,4780688.407761044
12,C2H6O2,"[60.          2.93359375  4.56445312  6.27734375 10.          1.52890625
  5.95117188]",15.334193888022552,2.379040176684607,12989474.7,15.332801163800676,2.396691865439192,12980550.901972413
13,C2H6O2,"[57.          6.51953125  5.50195312  3.43359375  9.          1.58515625
  5.50195312]",14.973872537034103,3.5835930962515543,9673997.3,14.973048722686839,3.605787111242557,9673888.73848758
14,C2H6O2,"[52.          4.19921875  3.68554688  3.98046875 18.          1.09296875
  5.59960938]",16.47477052463039,5.991498953496901,9985801.32,16.478729088365707,5.973609275679493,9995382.10166903
15,C2H6O2,"[71.          9.33203125  3.90039062  1.95703125  9.          0.65703125
  4.01757812]",16.419200669518442,5.68376464094356,9778139.08,16.41561620586054,5.672989889767937,9788117.69772961
16,C2H6O2,"[44.          3.63671875  5.09179688  7.09765625 10.          0.79765625
  4.95507812]",14.986693229456323,0.9836681912470874,12877388.8,14.974498512011285,0.9687129616842398,12869748.3187436
17,C2H6O2,"[76.          7.01171875  5.48242188  4.03515625 18.          0.31953125
  5.32617188]",14.989924250946206,1.2664604193401436,10114975.3,14.995509681687258,1.194927947040057,10161692.245340003
18,C2H6O2,"[56.          9.12109375  4.19335938  5.40234375 14.          1.24765625
  3.80273438]",16.128145888057812,3.0122231453984614,14269061.1,16.12844918858227,3.021021618400924,14254731.715685556
19,C2H6O2,"[42.          8.48828125  5.52148438  7.80859375  9.          1.44453125
  5.91210938]",14.930251900411605,1.3120031780962027,21220640.8,14.931274539763212,1.3012376236384782,21184893.006076556
20,C2H6O2,"[74.          6.37890625  3.50976562  3.16015625  8.          0.57265625
  3.54882812]",16.83144549092858,3.8854898772208557,9936122.98,16.82903157236873,3.8652517201598964,9937143.34459155
21,C2H6O2,"[56.          2.86328125  5.67773438  5.56640625 19.          1.79609375
  3.66601562]",14.494754326388753,2.4391308394323747,11790102.8,14.494770683130879,2.473294319385098,11790979.372722514
22,C2H6O2,"[64.          9.19140625  3.80273438  3.32421875 18.          0.64296875
  3.52929688]",16.580131047640666,4.798335239708467,11407709.5,16.577781669392554,4.824779600409825,11405114.230028342
23,C2H6O2,"[59.          8.20703125  4.13476562  4.74609375 16.          1.13515625
  4.54492188]",16.179970960612213,3.8214678068299457,12955730.2,16.183770893772497,3.751919337379158,12941104.308013486
24,C2H6O2,"[68.          5.04296875  4.34960938  6.55078125  8.          1.73984375
  5.52148438]",15.767438637480574,2.275853765275403,14536881.1,15.77111105066572,2.279430614233898,14552511.518904764
25,C2H6O2,"[53.          1.10546875  4.01757812  1.84765625  9.          1.31796875
  4.17382812]",15.508329895260383,6.561088365050065,5841949.86,15.497270907281619,6.5572299214861705,5843096.269691434
26,C2H6O2,"[76.          6.44921875  4.62304688  2.12109375 14.          0.99453125
  4.11523438]",15.753452393125768,7.954589896571363,8639095.26,15.76158782000028,8.086782055650225,8650232.93910955
27,C2H6O2,"[75.          3.28515625  5.01367188  7.48046875 13.          1.33203125
  5.46289062]",14.986693229456323,1.4819513056605293,14873611.6,14.985233638679826,1.4808092073817773,14909811.107290842
28,C2H6O2,"[73.          5.60546875  4.83789062  6.49609375  8.          1.65546875
  5.87304688]",15.380931376109528,1.9943758262527356,14598034.8,15.380259706882828,1.9932108191403002,14603423.283514163
29,C2H6O2,"[48.          1.87890625  5.59960938  4.19921875 20.          1.88046875
  5.54101562]",14.384671192779043,5.193897506862112,9024457.78,14.388299355717653,5.184514718946805,9032781.932876378
30,C2H6O2,"[57.          9.47265625  5.05273438  1.13671875 10.          1.20546875
  5.89257812]",8.954507556299754,7.294925226047898,7204519.07,8.966317329319107,7.289087845960532,7200893.289559744
31,C2H6O2,"[64.          2.51171875  5.03320312  7.58984375 19.          1.21953125
  4.44726562]",14.834387517601623,1.2207807628560685,13929650.7,14.83384542255766,1.2199686192373194,13943078.563921515
32,C2H6O2,"[77.          3.00390625  5.18945312  4.63671875 17.          0.61484375
  5.75585938]",14.912124509997408,1.6972419014757008,9984374.34,14.913427372239587,1.7092798839843077,9958308.983747538
33,C2H6O2,"[80.          1.24609375  4.52539062  6.87890625  9.          1.19140625
  4.48632812]",14.804371610602656,1.519212018481234,12441796.3,14.803321362112573,1.5094929780180761,12435144.1058413
34,C2H6O2,"[43.          6.94140625  4.03710938  7.37109375 19.          0.86796875
  3.72460938]",16.158917550004926,1.3852804445348674,14359834.4,16.154903242205748,1.3820499111757245,14342226.149843926
35,C2H6O2,"[78.          5.39453125  4.97460938  5.34765625 20.          0.60078125
  5.01367188]",15.289543604554892,1.2862964484878814,11774546.8,15.289503650155151,1.3104873609583652,11795974.835957767
36,C2H6O2,"[54.          9.89453125  5.83398438  5.23828125 11.          0.92421875
  3.78320312]",14.775230464639828,1.2888243042784036,12180437.9,14.777122630543987,1.272887362021173,12167434.790826915
37,C2H6O2,"[59.          6.23828125  5.26757812  1.08203125 11.          0.41796875
  3.90039062]",10.510099556782926,7.805562985161513,5599231.94,10.534755982946795,7.821597893360204,5601527.029005281
38,C2H6O2,"[73.          8.34765625  3.84179688  6.00390625 13.          1.17734375
  3.97851562]",16.460585889040527,2.540091527500096,15047157.7,16.459555497155442,2.4636904886699185,15021756.995758204
