,alias,x,g1,g2,y,g1hat,g2hat,yhat
0,C7H14O-E1,"[1.08014899e+00 2.41187022e+02 4.76946837e+04 5.80000000e+01
 7.54785156e+00 5.36767578e+00 7.48730469e+00 1.10000000e+01
 7.99414063e-01 5.90478516e+00]",1.458502335341196,-0.19983614034028524,75455.38667,1.458141296720569,-0.19938591074339068,75405.98754450105
1,C9H22O3SSI,"[1.20534033e+00 3.42220322e+02 6.53720428e+04 4.80000000e+01
 2.30957031e+00 5.54345703e+00 3.35839844e+00 1.10000000e+01
 1.42871094e+00 4.64990234e+00]",1.6016708791175824,1.3175483159865493,67444.9713,1.6012569778012145,1.3166270862045932,67364.07638671453
2,C5CL6,"[1.05852247e+00 2.18018128e+02 5.75698497e+04 4.00000000e+01
 4.33105469e+00 4.97705078e+00 6.01074219e+00 1.30000000e+01
 1.31269531e+00 5.04541016e+00]",0.7847479006812481,0.5428529470470659,77168.1045,0.7851520391958988,0.5425550528098457,77143.00992336142
3,C6H10O-D2,"[1.27210383e+00 1.78234848e+02 4.20001451e+04 7.90000000e+01
 8.04003906e+00 4.83544922e+00 5.08105469e+00 1.20000000e+01
 1.03496094e+00 5.57275391e+00]",4.078263841253343,1.192800022759094,42811.04426,4.076159867713908,1.1919048665940994,42827.94089201432
4,C9H8O2,"[1.14349746e+00 3.73529759e+02 1.13407141e+05 5.10000000e+01
 8.32128906e+00 4.03466797e+00 7.63769531e+00 1.00000000e+01
 1.64316406e+00 5.79248047e+00]",2.318559722613033,2.3180026459873093,177402.5919,2.317431581585294,2.3159313754274713,177277.36297031445
5,C4H10O-1,"[8.02764314e-01 2.09812092e+02 5.35352991e+04 5.00000000e+01
 1.48339844e+00 5.05029297e+00 1.25292969e+00 1.80000000e+01
 1.32324219e+00 3.87841797e+00]",0.11350618372913487,0.11512391743458414,12618.1764,0.11458089338959199,0.11525332492524856,12657.567266018748
6,C7H6CL2,"[9.87822610e-01 1.90341544e+02 5.30900235e+04 8.00000000e+01
 7.30175781e+00 4.29833984e+00 5.42285156e+00 1.60000000e+01
 2.89648438e-01 3.90283203e+00]",0.39656817191334615,-0.15787181816321783,55338.78174,0.397360102364828,-0.15746968765996822,55335.49462552193
7,C4H10S,"[3.32533881e+01 1.67577691e+02 3.56232007e+04 5.80000000e+01
 4.45410156e+00 3.81005859e+00 7.74707031e+00 1.80000000e+01
 2.15820312e-01 5.96826172e+00]",3.7239475517082403,-3.270230098594769,41033.095180000004,3.721415426833202,-3.2667187190601195,41044.0538339288
8,C8H16O2-D1,"[1.03096188e+00 2.74451426e+02 4.96585160e+04 6.00000000e+01
 3.38183594e+00 4.85498047e+00 5.75097656e+00 1.60000000e+01
 1.29160156e+00 3.80517578e+00]",0.7878729438120904,-0.01959765921246179,62123.10228,0.7882631146557595,-0.019333664733287848,62104.716435963994
9,C6H13N-N3,"[9.07091005e-01 1.87204995e+02 3.63040836e+04 6.10000000e+01
 7.00292969e+00 5.86083984e+00 5.04003906e+00 1.30000000e+01
 1.39355469e+00 4.53271484e+00]",-0.014522759244861627,-0.603243723791566,36888.537039999996,-0.013321161464978859,-0.6023966663096669,36901.67930635775
10,C7H16-8,"[7.82672615e-01 2.16684043e+02 3.51441445e+04 7.30000000e+01
 5.56152344e+00 4.02001953e+00 4.37011719e+00 9.00000000e+00
 5.39257813e-01 5.33349609e+00]",-0.7715886666631548,-1.166242116158979,32876.30372,-0.7696297464205735,-1.164832622720669,32895.458694333356
11,C3H4CL2,"[1.25513860e+00 1.66426458e+02 3.83027832e+04 4.00000000e+01
 2.81933594e+00 5.47021484e+00 5.66894531e+00 1.50000000e+01
 8.76757812e-01 3.69287109e+00]",1.2963443720813561,-0.5250481245901593,25402.021136,1.2964831405124526,-0.524274284623224,25430.669514998357
12,C5H6,"[1.03091766e+00 8.89796087e+01 2.60457646e+04 7.10000000e+01
 8.26855469e+00 4.58642578e+00 2.29199219e+00 1.60000000e+01
 1.78730469e+00 4.54736328e+00]",0.4386160004812685,0.015374202821221839,19731.22742,0.4367095514427156,0.015277128305318743,19744.27162223751
13,C5H8-E2,"[1.02945880e+00 1.63334593e+02 2.58548910e+04 4.90000000e+01
 7.19628906e+00 4.55712891e+00 6.57128906e+00 1.30000000e+01
 7.53710937e-01 4.33251953e+00]",-0.9722364439284806,-1.5802421105319393,23444.429650000002,-0.9700770772677201,-1.5784190306856636,23472.81429653874
14,C9H12-5,"[1.03542232e+00 2.15880735e+02 4.69960769e+04 8.00000000e+01
 6.17675781e+00 4.18115234e+00 3.67285156e+00 1.40000000e+01
 1.37246094e+00 5.14794922e+00]",0.7342958706552277,0.6962661260468317,42399.0783,0.7347504107982761,0.6958149718905309,42408.71801526951
15,C8H16O-D3,"[1.06168026e+00 2.68938016e+02 5.18525088e+04 7.20000000e+01
 8.81347656e+00 5.45068359e+00 7.93847656e+00 1.30000000e+01
 2.50976562e-01 5.70947266e+00]",1.5581050095318119,-0.8909847713951754,92699.58286,1.5577365635221363,-0.8898502603192665,92658.97232304967
16,C6H15NO-D1,"[8.55016514e-01 2.35142300e+02 5.13817140e+04 5.30000000e+01
 9.12988281e+00 4.22509766e+00 3.07128906e+00 1.50000000e+01
 1.81542969e+00 5.40673828e+00]",0.4287496462067083,0.42875073473832437,41950.7085,0.42950942733322095,0.42856682872518886,41960.797120725845
17,C7H16-1,"[7.82628965e-01 2.24586696e+02 3.66190767e+04 4.20000000e+01
 8.97167969e+00 5.70947266e+00 4.95800781e+00 1.10000000e+01
 5.07617187e-01 5.81201172e+00]",-0.6868923035105403,-1.405743527318603,42046.35474,-0.6850179949617319,-1.4040947717312822,42056.34682645831
