,alias,x,g1,g2,y,g1hat,g2hat,yhat
0,C7H14O-E1,"[1.08014899e+00 2.41187022e+02 4.76946837e+04 5.80000000e+01
 7.54785156e+00 5.36767578e+00 7.48730469e+00 1.10000000e+01
 7.99414063e-01 5.90478516e+00]",1.458502335341196,-0.19983614034028524,17229936.1,1.4581331783526472,-0.19935757785944003,17220180.793154083
1,C9H22O3SSI,"[1.20534033e+00 3.42220322e+02 6.53720428e+04 4.80000000e+01
 2.30957031e+00 5.54345703e+00 3.35839844e+00 1.10000000e+01
 1.42871094e+00 4.64990234e+00]",1.6016708791175824,1.3175483159865493,21428297.3,1.6012481930463018,1.3165638061578464,21396427.01015797
2,C5CL6,"[1.05852247e+00 2.18018128e+02 5.75698497e+04 4.00000000e+01
 4.33105469e+00 4.97705078e+00 6.01074219e+00 1.30000000e+01
 1.31269531e+00 5.04541016e+00]",0.7847479006812481,0.5428529470470659,24491622.2,0.7852134052789559,0.5425888810051662,24481739.914806966
3,C6H10O-D2,"[1.27210383e+00 1.78234848e+02 4.20001451e+04 7.90000000e+01
 8.04003906e+00 4.83544922e+00 5.08105469e+00 1.20000000e+01
 1.03496094e+00 5.57275391e+00]",4.078263841253343,1.192800022759094,11315453.6,4.076214057920124,1.19190112206373,11317876.336924378
4,C9H8O2,"[1.14349746e+00 3.73529759e+02 1.13407141e+05 5.10000000e+01
 8.32128906e+00 4.03466797e+00 7.63769531e+00 1.00000000e+01
 1.64316406e+00 5.79248047e+00]",2.318559722613033,2.3180026459873093,54713730.2,2.3174929476683515,2.315965203622792,54673655.99872305
5,C4H10O-1,"[8.02764314e-01 2.09812092e+02 5.35352991e+04 5.00000000e+01
 1.48339844e+00 5.05029297e+00 1.25292969e+00 1.80000000e+01
 1.32324219e+00 3.87841797e+00]",0.11350618372913487,0.11512391743458414,3835847.98,0.11464225947264928,0.11528715312056911,3846600.8338878844
6,C7H6CL2,"[9.87822610e-01 1.90341544e+02 5.30900235e+04 8.00000000e+01
 7.30175781e+00 4.29833984e+00 5.42285156e+00 1.60000000e+01
 2.89648438e-01 3.90283203e+00]",0.39656817191334615,-0.15787181816321783,15295179.1,0.39742146844797854,-0.15743585946464767,15294484.022415947
7,C4H10S,"[3.32533881e+01 1.67577691e+02 3.56232007e+04 5.80000000e+01
 4.45410156e+00 3.81005859e+00 7.74707031e+00 1.80000000e+01
 2.15820312e-01 5.96826172e+00]",3.7239475517082403,-3.270230098594769,10731175.2,3.721476792691269,-3.2666848908647985,10735014.48683061
8,C8H16O2-D1,"[1.03096188e+00 2.74451426e+02 4.96585160e+04 6.00000000e+01
 3.38183594e+00 4.85498047e+00 5.75097656e+00 1.60000000e+01
 1.29160156e+00 3.80517578e+00]",0.7878729438120904,-0.01959765921246179,14661635.0,0.7883039668114935,-0.019299836536819548,14659042.916703116
9,C6H13N-N3,"[9.07091005e-01 1.87204995e+02 3.63040836e+04 6.10000000e+01
 7.00292969e+00 5.86083984e+00 5.04003906e+00 1.30000000e+01
 1.39355469e+00 4.53271484e+00]",-0.014522759244861627,-0.603243723791566,9116787.29,-0.013263874485831773,-0.6023628381143461,9121513.475978803
