,alias,x,g1,g2,y,g1hat,g2hat,yhat
0,C7H14O-E1,"[1.08014899e+00 2.41187022e+02 4.76946837e+04 7.10000000e+01
 2.55273438e+00 3.83040365e+00 1.32356771e+00 2.00000000e+01
 1.20429687e+00 5.65006510e+00]",0.48838989725406196,0.48841611246671385,18853.25087,0.4905181554516176,0.4884809032054117,19095.176201172064
1,C9H22O3SSI,"[1.20534033e+00 3.42220322e+02 6.53720428e+04 7.00000000e+01
 9.60742188e+00 4.75162760e+00 4.22200521e+00 1.80000000e+01
 9.20703125e-01 5.62076823e+00]",2.9106592231296937,1.6889840284267732,94439.4714,2.9079640808999505,1.6878885875454284,94227.43218964047
2,C5CL6,"[1.05852247e+00 2.18018128e+02 5.75698497e+04 7.50000000e+01
 7.11132812e+00 3.97688802e+00 5.89908854e+00 1.90000000e+01
 5.78515625e-01 4.34798177e+00]",1.2268576081044833,0.5250904873102776,75423.6514,1.227202125849712,0.5251046258095438,75402.76394041858
3,C6H10O-D2,"[1.27210383e+00 1.78234848e+02 4.20001451e+04 7.00000000e+01
 1.29882812e+00 5.08040365e+00 5.07877604e+00 2.00000000e+01
 8.71484375e-01 4.10384115e+00]",2.304998810489292,0.4453538625786106,30695.721830000002,2.305523421964113,0.44545523241675106,30732.535703808477
4,C13H26O2,"[9.64360261e-01 4.19412441e+02 7.54827326e+04 4.10000000e+01
 3.93554688e+00 5.61100260e+00 7.31184896e+00 1.30000000e+01
 1.59335937e+00 4.38704427e+00]",0.3053305782788432,-0.3277108156426867,190497.25061,0.30627122950063757,-0.3268485921023261,190429.64487851813
5,C13H26O2,"[9.64360261e-01 4.19412441e+02 7.54827326e+04 5.10000000e+01
 6.33789062e+00 3.81738281e+00 7.10221354e+00 8.00000000e+00
 1.37304687e+00 5.86165365e+00]",0.4461837325511256,0.2594883876540944,200599.87670000002,0.4468584720093878,0.2597553837094633,200497.9013974581
6,C4H10O-1,"[8.02764314e-01 2.09812092e+02 5.35352991e+04 7.50000000e+01
 5.07226562e+00 5.97558594e+00 1.71549479e+00 9.00000000e+00
 1.97070312e+00 5.78027344e+00]",0.373485823564664,0.3739780057061766,21251.24875,0.37467607542588355,0.374143105721794,21280.689418552494
7,C9H7N-D1,"[9.35588272e-01 1.93627144e+02 6.02984405e+04 4.00000000e+01
 6.85351562e+00 3.85970052e+00 3.25585938e+00 1.00000000e+01
 7.42578125e-01 3.71647135e+00]",0.17802027478008275,0.17801555760431909,45395.4951,0.17940579691980885,0.17837642430135692,45400.81564232333
8,C4H10S,"[3.32533881e+01 1.67577691e+02 3.56232007e+04 5.10000000e+01
 5.14257812e+00 5.61425781e+00 7.18424479e+00 1.70000000e+01
 8.80859375e-01 4.40657552e+00]",2.468578735376341,-3.0536623958242037,39582.986428000004,2.479944960422056,-3.0504273018289747,39503.59577188298
9,C8H16O2-D1,"[1.03096188e+00 2.74451426e+02 4.96585160e+04 7.50000000e+01
 1.67382812e+00 5.63378906e+00 6.37304688e+00 1.00000000e+01
 1.14335937e+00 5.04134115e+00]",0.8092240808850639,-0.26007578767112244,69822.98333,0.8099513825556316,-0.25927726729571987,69796.21633030701
10,C6H13N-N3,"[9.07091005e-01 1.87204995e+02 3.63040836e+04 5.90000000e+01
 5.61132812e+00 5.58821615e+00 6.96549479e+00 9.00000000e+00
 1.75507812e+00 5.40266927e+00]",-0.11222882020121362,-0.728763470206093,46456.65853,-0.11055810168329572,-0.7274967303543995,46459.44611648259
11,C7H16-8,"[7.82672615e-01 2.16684043e+02 3.51441445e+04 4.40000000e+01
 5.29492188e+00 3.57324219e+00 7.33007812e+00 1.40000000e+01
 1.76210937e+00 5.50683594e+00]",-0.9701948207768721,-1.0309015150679086,50134.4296,-0.967662478983309,-1.029332939007562,50135.004493301894
12,C9H18O-E1,"[1.09471724e+00 2.97209036e+02 5.73172502e+04 7.00000000e+01
 2.51757812e+00 5.40592448e+00 1.87955729e+00 8.00000000e+00
 6.83984375e-01 4.03873698e+00]",0.7195159997027948,0.6595272779194271,29664.8953,0.720360567072368,0.6594071139268395,29685.930727238414
13,C5H10O2S,"[1.31425912e+00 1.91500320e+02 6.79582877e+04 5.20000000e+01
 2.89257812e+00 3.70996094e+00 5.71679688e+00 1.00000000e+01
 1.72460937e+00 5.50358073e+00]",4.72582924238761,4.7207565290158575,82338.7885,4.72267149882543,4.716579192944252,82307.20265531034
14,C3H4CL2,"[1.25513860e+00 1.66426458e+02 3.83027832e+04 7.00000000e+01
 9.68945312e+00 5.31803385e+00 6.87434896e+00 1.60000000e+01
 2.15234375e-01 5.84537760e+00]",2.4683920497372926,-0.8686135609441785,41109.719059999996,2.467550374477252,-0.8672071101545777,41116.87967940715
