,alias,x,g1,g2,y,g1hat,g2hat,yhat
0,C7H14O-E1,"[1.08014899e+00 2.41187022e+02 4.76946837e+04 5.50000000e+01
 2.58203125e+00 5.75585938e+00 3.87109375e+00 8.00000000e+00
 9.10156250e-01 4.05664062e+00]",0.8712735012200513,0.010761111844896969,8416506.07,0.8720932961862775,0.011256296032055302,8422547.846735913
1,C9H22O3SSI,"[1.20534033e+00 3.42220322e+02 6.53720428e+04 7.00000000e+01
 1.31640625e+00 3.50976562e+00 1.19140625e+00 9.00000000e+00
 5.16406250e-01 3.86132812e+00]",0.6758781267644193,0.6706318475535965,8187097.25,0.6781856792268559,0.6710948058786781,8208306.559771373
2,C6H10O-D2,"[1.27210383e+00 1.78234848e+02 4.20001451e+04 4.60000000e+01
 8.83984375e+00 4.33007812e+00 1.13671875e+00 1.20000000e+01
 1.12109375e+00 4.60351562e+00]",1.3699686471683081,1.3690027682770416,7227216.38,1.370290245185535,1.3681410676925394,7234446.258324324
3,C13H26O2,"[9.64360261e-01 4.19412441e+02 7.54827326e+04 6.00000000e+01
 9.19140625e+00 4.64257812e+00 2.72265625e+00 1.30000000e+01
 1.69765625e+00 4.42773438e+00]",0.5193426369371666,0.5181933236314155,29262392.9,0.5203519224007558,0.5181803320009364,29250608.925069284
4,C13H26O2,"[9.64360261e-01 4.19412441e+02 7.54827326e+04 4.40000000e+01
 9.82421875e+00 3.70507812e+00 3.10546875e+00 1.10000000e+01
 6.00781250e-01 4.54492188e+00]",0.47893324716136493,0.4597479577119821,31917213.9,0.47999021366778183,0.45979494932219894,31902120.04824124
5,C4H9NO,"[7.24644054e-01 1.84522528e+02 4.49717629e+04 4.60000000e+01
 3.84765625e+00 5.30664062e+00 7.86328125e+00 1.80000000e+01
 1.92265625e+00 5.22851562e+00]",-0.5869625389597788,-0.5832254145319122,11163440.6,-0.5846859647326337,-0.5821368372115103,11166738.186396252
6,C10H22O2-D1,"[8.34889770e-01 3.87316135e+02 1.04638312e+05 4.10000000e+01
 6.16796875e+00 4.25195312e+00 6.00390625e+00 1.00000000e+01
 8.39843750e-01 5.54101562e+00]",0.030744525481127476,0.02191490103401643,52123346.8,0.03240400973380586,0.022398942574632208,52085725.39918346
7,C4H10O-1,"[8.02764314e-01 2.09812092e+02 5.35352991e+04 4.60000000e+01
 5.88671875e+00 5.36523438e+00 2.61328125e+00 1.00000000e+01
 4.17968750e-01 4.68164062e+00]",0.32420395440263494,0.2800355195148514,5947808.29,0.3255702723926548,0.28026169829974207,5956316.298284363
8,C7H6CL2,"[9.87822610e-01 1.90341544e+02 5.30900235e+04 6.00000000e+01
 3.91796875e+00 4.85742188e+00 5.62109375e+00 1.60000000e+01
 1.34609375e+00 4.25195312e+00]",0.2724620764083723,0.20765741827106507,15181833.2,0.2738800845861986,0.20795590285140408,15181116.408174474
9,C9H7N-D1,"[9.35588272e-01 1.93627144e+02 6.02984405e+04 5.10000000e+01
 3.56640625e+00 4.50585938e+00 5.78515625e+00 1.80000000e+01
 1.21953125e+00 5.01367188e+00]",0.10457421984323487,0.10457447654376356,19171848.2,0.10615994815748975,0.10497594108586811,19167145.379203446
10,C4H10S,"[3.32533881e+01 1.67577691e+02 3.56232007e+04 6.70000000e+01
 3.98828125e+00 4.87695312e+00 6.87890625e+00 1.30000000e+01
 1.26171875e+00 4.27148438e+00]",3.250515945352571,-3.0333885537283063,9401975.08,3.248958874738582,-3.029852260984132,9407032.371943118
11,C8H16O2-D1,"[1.03096188e+00 2.74451426e+02 4.96585160e+04 6.60000000e+01
 7.43359375e+00 3.80273438e+00 3.76171875e+00 1.20000000e+01
 7.97656250e-01 5.59960938e+00]",0.8847817776047638,0.6914700146119388,13956740.5,0.8855037392247626,0.6912817689672794,13956794.978174508
12,C6H13N-N3,"[9.07091005e-01 1.87204995e+02 3.63040836e+04 5.40000000e+01
 8.91015625e+00 5.67773438e+00 4.96484375e+00 1.60000000e+01
 1.73984375e+00 5.91210938e+00]",0.0457403730963009,-0.24442314815100752,9971012.38,0.04738487648223111,-0.2436730346331839,9975501.20337927
13,C7H16-8,"[7.82672615e-01 2.16684043e+02 3.51441445e+04 5.70000000e+01
 7.85546875e+00 5.48242188e+00 7.15234375e+00 2.00000000e+01
 4.74218750e-01 5.79492188e+00]",-1.114966668372939,-2.1255137657659877,11671203.1,-1.1121626174930332,-2.122884440841955,11673993.431151496
14,C9H18O-E1,"[1.09471724e+00 2.97209036e+02 5.73172502e+04 6.50000000e+01
 5.60546875e+00 5.26757812e+00 2.44921875e+00 1.20000000e+01
 6.14843750e-01 5.83398438e+00]",1.0850885405409012,0.9300918229129346,11493014.9,1.0856947340692442,0.9296685948013237,11495983.241341308
15,C3H4CL2,"[1.25513860e+00 1.66426458e+02 3.83027832e+04 4.40000000e+01
 8.48828125e+00 3.82226562e+00 4.14453125e+00 1.40000000e+01
 9.24218750e-01 4.58398438e+00]",1.5882556876956482,0.6110339764836135,8582260.74,1.5883592167413192,0.6109294874793245,8588136.927654993
16,C5H6,"[1.03091766e+00 8.89796087e+01 2.60457646e+04 8.00000000e+01
 5.39453125e+00 4.42773438e+00 1.68359375e+00 1.30000000e+01
 3.61718750e-01 5.20898438e+00]",0.24604471404556727,-0.5895633951553731,4543543.03,0.24748911319478495,-0.5884684861859968,4553453.900681969
17,C5H8-E2,"[1.02945880e+00 1.63334593e+02 2.58548910e+04 4.70000000e+01
 2.93359375e+00 4.15429688e+00 4.91015625e+00 1.00000000e+01
 1.24765625e+00 3.50976562e+00]",-2.2191299716342088,-1.0325776201383507,3825550.93,-2.2152228605112847,-1.0310401395156448,3836179.0755071416
