,alias,x,g1,g2,y,g1hat,g2hat,yhat
0,C7H14O-E1,"[1.08014899e+00 2.41187022e+02 4.76946837e+04 5.60000000e+01
 9.51484375e+00 5.91210938e+00 2.15390625e+00 1.10000000e+01
 1.56265625e+00 3.97460938e+00]",1.0068032536614513,0.9658088100380342,33682.13181,1.0086298232146023,0.9653947990738354,33757.082312709375
1,C9H22O3SSI,"[1.20534033e+00 3.42220322e+02 6.53720428e+04 5.20000000e+01
 7.84140625e+00 5.58007812e+00 2.64609375e+00 8.00000000e+00
 1.33484375e+00 4.24023438e+00]",1.807646938890639,1.5886494479209994,61030.0157,1.810205013604584,1.5874076996517943,61230.93600750171
2,C6H10O-D2,"[1.27210383e+00 1.78234848e+02 4.20001451e+04 6.80000000e+01
 6.35078125e+00 5.89257812e+00 3.14921875e+00 1.90000000e+01
 1.37140625e+00 5.27929688e+00]",2.4015130186202263,1.8499876759517322,30296.92476,2.4075672435834274,1.8482705301783693,30361.526181264577
3,C13H26O2,"[9.64360261e-01 4.19412441e+02 7.54827326e+04 7.20000000e+01
 6.43515625e+00 4.81835938e+00 6.15703125e+00 1.30000000e+01
 1.04234375e+00 4.11132812e+00]",0.5088342511932641,-0.15323495549255395,160409.63034,0.5095753223112092,-0.15272531614356832,160300.99200522373
4,C9H8O2,"[1.14349746e+00 3.73529759e+02 1.13407141e+05 6.00000000e+01
 1.83671875e+00 5.58398438e+00 6.98828125e+00 9.00000000e+00
 9.57968750e-01 4.36523438e+00]",2.162136790408939,2.0849250890920947,148146.6089,2.1612234083803754,2.0831988043206167,148050.22131566488
5,C4H10O-1,"[8.02764314e-01 2.09812092e+02 5.35352991e+04 5.20000000e+01
 5.63359375e+00 3.89648438e+00 7.34921875e+00 1.60000000e+01
 7.77968750e-01 4.90039062e+00]",-0.03603661136776499,-0.15133241169485642,48599.8658,-0.03475401597197658,-0.15082467298902535,48602.92551146909
6,C7H6CL2,"[9.87822610e-01 1.90341544e+02 5.30900235e+04 4.60000000e+01
 3.91796875e+00 4.36523438e+00 6.52890625e+00 1.30000000e+01
 1.32359375e+00 4.84570312e+00]",0.2742322065016131,0.22712076340023057,66465.3738,0.2752054067786769,0.2272504270060666,66450.58611244113
7,C9H7N-D1,"[9.35588272e-01 1.93627144e+02 6.02984405e+04 7.50000000e+01
 9.36015625e+00 4.94335938e+00 5.64296875e+00 1.80000000e+01
 1.69484375e+00 4.63476562e+00]",0.23876857639625576,0.2387687386875292,76632.29209999999,0.2397766409868456,0.23888676595441688,76607.34738959094
8,C4H10S,"[3.32533881e+01 1.67577691e+02 3.56232007e+04 7.20000000e+01
 3.07421875e+00 3.96679688e+00 1.42109375e+00 1.20000000e+01
 4.99531250e-01 3.77148438e+00]",1.03990775522222,-0.2935650650641947,13421.64933,1.0401082484777184,-0.2929152357955579,13459.836773513838
9,C6H13N-N3,"[9.07091005e-01 1.87204995e+02 3.63040836e+04 5.20000000e+01
 1.02109375e+00 5.31054688e+00 3.54296875e+00 8.00000000e+00
 3.78593750e-01 4.74804688e+00]",-0.09417180588232178,-0.8036432839365023,20397.74903,-0.09300213143498093,-0.8024839504829013,20427.894032427106
10,C7H16-8,"[7.82672615e-01 2.16684043e+02 3.51441445e+04 7.70000000e+01
 8.43203125e+00 4.36132812e+00 7.13046875e+00 1.00000000e+01
 1.63015625e+00 4.92382812e+00]",-1.212031674426816,-1.540743525818477,51594.51432,-1.2096194302622572,-1.5388477640255145,51594.49249487887
11,C5H10O2S,"[1.31425912e+00 1.91500320e+02 6.79582877e+04 7.50000000e+01
 2.73671875e+00 5.54101562e+00 1.77109375e+00 1.60000000e+01
 1.73421875e+00 3.98242188e+00]",2.2199279568639407,2.2199279568639407,29934.4047,2.218963057394658,2.2180668040926905,29956.1112262463
12,C3H4CL2,"[1.25513860e+00 1.66426458e+02 3.83027832e+04 7.00000000e+01
 7.12421875e+00 5.15429688e+00 2.66796875e+00 1.80000000e+01
 6.51406250e-01 5.48632812e+00]",1.393235970870444,0.49272764940938085,23300.67154,1.3949550289839678,0.4924284050735335,23331.66558157459
13,C5H6,"[1.03091766e+00 8.89796087e+01 2.60457646e+04 8.00000000e+01
 1.06328125e+00 5.13476562e+00 7.92890625e+00 1.40000000e+01
 1.58515625e+00 4.54882812e+00]",-3.5009182799508354,-0.9906389527194106,15888.061029999999,-3.496428437489663,-0.9892928015717868,15922.425266491271
14,C5H8-E2,"[1.02945880e+00 1.63334593e+02 2.58548910e+04 7.20000000e+01
 9.83828125e+00 5.01757812e+00 5.59921875e+00 1.70000000e+01
 8.96093750e-01 5.76757812e+00]",-0.23650946365096054,-1.4733858622342668,27420.35625,-0.2351855653962771,-1.4715573908121922,27444.4964590333
15,C9H12-5,"[1.03542232e+00 2.15880735e+02 4.69960769e+04 6.60000000e+01
 2.42734375e+00 5.69335938e+00 2.03359375e+00 1.00000000e+01
 6.76718750e-01 5.38476562e+00]",0.3707473699094079,0.29376255848574234,23658.07271,0.3718532479463733,0.29389638341748664,23686.01152692867
16,C8H16O-D3,"[1.06168026e+00 2.68938016e+02 5.18525088e+04 5.00000000e+01
 1.17578125e+00 3.74804688e+00 6.94453125e+00 1.40000000e+01
 4.96718750e-01 4.72070312e+00]",0.9946247517052731,-0.06840345135511823,70949.5762,0.9948777736519603,-0.06797855876351261,70930.30852773858
17,C13H12,"[1.05602654e+00 2.58196094e+02 6.74295934e+04 5.60000000e+01
 5.61953125e+00 4.03320312e+00 7.29453125e+00 1.00000000e+01
 1.54015625e+00 4.34179688e+00]",1.1193896163629693,1.090036288995814,129370.7383,1.1195179398029829,1.0893038991295265,129293.10782915141
18,C6H15NO-D1,"[8.55016514e-01 2.35142300e+02 5.13817140e+04 4.00000000e+01
 3.15859375e+00 4.37304688e+00 1.19140625e+00 1.10000000e+01
 5.64218750e-01 4.97070312e+00]",0.21229755731489444,0.2121087274065876,17185.458769999997,0.21331295892680635,0.21225338802363966,17219.96043677315
19,C7H16-1,"[7.82628965e-01 2.24586696e+02 3.66190767e+04 7.70000000e+01
 1.04921875e+00 5.71679688e+00 1.21328125e+00 1.80000000e+01
 6.03593750e-01 4.79101562e+00]",-0.23981957141580737,-0.24004525248248315,11495.589,-0.23833408755506214,-0.23944888956008092,11535.715874943395
20,C10H15N-E2,"[1.05186883e+00 2.87824073e+02 6.56201674e+04 6.40000000e+01
 7.92578125e+00 5.29882812e+00 5.86171875e+00 1.30000000e+01
 1.77359375e+00 5.08007812e+00]",1.2973478133577279,1.2396412703000477,94045.715,1.2967911124653173,1.238815564639908,94013.37616579587
21,C9H20O-D2,"[8.57905708e-01 3.59812821e+02 7.85216554e+04 7.10000000e+01
 5.84453125e+00 4.95898438e+00 3.82734375e+00 1.20000000e+01
 9.52343750e-01 5.39648438e+00]",0.22886369835608528,0.18914249321469728,77391.6625,0.2298813060725633,0.18931009715038902,77365.95934776674
22,C9H20O-D5,"[8.57908224e-01 3.17122181e+02 6.99485830e+04 4.00000000e+01
 5.08515625e+00 5.22460938e+00 4.74609375e+00 1.70000000e+01
 3.27968750e-01 5.61523438e+00]",0.11425240987540415,-0.3300407051545093,76850.06,0.11538486638883128,-0.3293544366849822,76824.8977392413
23,C12H16-D4,"[1.04102578e+00 2.65728542e+02 5.96191328e+04 6.70000000e+01
 2.83515625e+00 5.66992188e+00 4.48359375e+00 2.00000000e+01
 9.77656250e-01 4.03320312e+00]",0.737468472411333,0.19073998353395902,69341.90538,0.7379734189901465,0.1909059915752274,69324.24728722835
24,C6H15N3,"[1.24989831e+00 2.04487223e+02 6.01329271e+04 5.80000000e+01
 8.24921875e+00 4.50585938e+00 7.11953125e+00 1.10000000e+01
 6.85156250e-01 4.78710938e+00]",3.110800447209512,0.9160032651812161,95829.9493,3.1056171693950647,0.9159686443470108,95718.95320210268
25,C5H8O2-D1,"[1.47337951e+00 1.63250625e+02 4.21432699e+04 5.80000000e+01
 6.63203125e+00 5.46679688e+00 2.49296875e+00 2.00000000e+01
 8.51093750e-01 5.50195312e+00]",4.359374621482331,4.359395078040205,26466.948559999997,4.356263698437946,4.355396595481597,26491.90384133176
26,C7H14O2-D4,"[1.11104101e+00 2.61817832e+02 4.65005932e+04 7.00000000e+01
 5.29609375e+00 5.18945312e+00 7.54609375e+00 9.00000000e+00
 4.62968750e-01 5.21289062e+00]",1.804979392706983,-0.5921491917692273,69488.67074,1.8037661140112156,-0.5912014221444825,69468.1507962392
